entity,tag
bangsamoro autonomous region in muslim mindanao,GPE
basilan,GPE
lanao del sur,GPE
maguindanao,GPE
sulu,GPE
tawi-tawi,GPE
dela cruz,PER
garcia,PER
reyes,PER
ramos,PER
mendoza,PER
santos,PER
flores,PER
gonzales,PER
bautista,PER
villanueva,PER
fernandez,PER
cruz,PER
de guzman,PER
lopez,PER
perez,PER
castillo,PER
francisco,PER
rivera,PER
aquino,PER
castro,PER
sanchez,PER
torres,PER
de leon,PER
domingo,PER
martinez,PER
rodriguez,PER
santiago,PER
soriano,PER
delos santos,PER
diaz,PER
hernandez,PER
tolentino,PER
valdez,PER
ramirez,PER
morales,PER
mercado,PER
tan,PER
aguilar,PER
navarro,PER
manalo,PER
gomez,PER
dizon,PER
del rosario,PER
javier,PER
corpuz,PER
gutierrez,PER
salvador,PER
velasco,PER
miranda,PER
david,PER
salazar,PER
ferrer,PER
alvarez,PER
sarmiento,PER
pascual,PER
lim,PER
delos reyes,PER
marquez,PER
jimenez,PER
cortez,PER
antonio,PER
agustin,PER
rosales,PER
manuel,PER
mariano,PER
evangelista,PER
pineda,PER
enriquez,PER
ocampo,PER
alcantara,PER
pascua,PER
de vera,PER
romero,PER
de jesus,PER
dela peña,PER
valencia,PER
ignacio,PER
vergara,PER
padilla,PER
angeles,PER
espiritu,PER
fuentes,PER
legaspi,PER
cañete,PER
peralta,PER
vargas,PER
cabrera,PER
fajardo,PER
gonzaga,PER
espinosa,PER
guevarra,PER
samson,PER
ortega,PER
molina,PER
serrano,PER
chavez,PER
briones,PER
medina,PER
palma,PER
tamayo,PER
arellano,PER
atienza,PER
villegas,PER
estrada,PER
martin,PER
acosta,PER
ortiz,PER
sison,PER
trinidad,PER
zamora,PER
asuncion,PER
abad,PER
moreno,PER
valenzuela,PER
mallari,PER
caballero,PER
villamor,PER
bernardo,PER
robles,PER
concepcion,PER
fernando,PER
gregorio,PER
borja,PER
magbanua,PER
de castro,PER
panganiban,PER
galang,PER
nuñez,PER
roxas,PER
ruiz,PER
pangilinan,PER
vicente,PER
chua,PER
suarez,PER
avila,PER
ali,PER
austria,PER
magno,PER
dela torre,PER
luna,PER
de la cruz,PER
pepito,PER
solis,PER
uy,PER
dela rosa,PER
duran,PER
abella,PER
mahinay,PER
esguerra,PER
roque,PER
andres,PER
jose,PER
sevilla,PER
beltran,PER
gabriel,PER
mateo,PER
ybañez,PER
nicolas,PER
mendez,PER
cunanan,PER
vasquez,PER
ancheta,PER
ventura,PER
lorenzo,PER
cordero,PER
toledo,PER
galvez,PER
abdul,PER
natividad,PER
marasigan,PER
herrera,PER
silva,PER
miguel,PER
gamboa,PER
estrella,PER
villa,PER
bartolome,PER
usman,PER
sales,PER
custodio,PER
ong,PER
lucero,PER
abdullah,PER
manzano,PER
ibañez,PER
marcelo,PER
ponce,PER
gallardo,PER
rosario,PER
delgado,PER
canlas,PER
cariño,PER
yap,PER
go,PER
esteban,PER
ilagan,PER
tuazon,PER
carpio,PER
carreon,PER
baltazar,PER
pablo,PER
lozada,PER
guzman,PER
guerrero,PER
padua,PER
salcedo,PER
camacho,PER
bueno,PER
blanco,PER
cuevas,PER
carlos,PER
andaya,PER
lozano,PER
aguirre,PER
baguio,PER
cervantes,PER
bernal,PER
bustamante,PER
arevalo,PER
villar,PER
sabado,PER
labrador,PER
ronquillo,PER
panes,PER
cristobal,PER
prado,PER
guillermo,PER
dulay,PER
apostol,PER
oliveros,PER
santillan,PER
abalos,PER
quinto,PER
montero,PER
alfonso,PER
umali,PER
campos,PER
san juan,PER
constantino,PER
baylon,PER
malinao,PER
franco,PER
calderon,PER
quijano,PER
velasquez,PER
marcos,PER
alonzo,PER
lazaro,PER
mata,PER
cinco,PER
geronimo,PER
cordova,PER
eugenio,PER
rubio,PER
viray,PER
delfin,PER
canoy,PER
crisostomo,PER
mejia,PER
rico,PER
punzalan,PER
benitez,PER
bernabe,PER
buenaventura,PER
ballesteros,PER
clemente,PER
sy,PER
peña,PER
jacinto,PER
vidal,PER
salas,PER
tomas,PER
matias,PER
yu,PER
de asis,PER
andrade,PER
magallanes,PER
roldan,PER
asis,PER
ledesma,PER
cortes,PER
feliciano,PER
sayson,PER
de luna,PER
borromeo,PER
del mundo,PER
bello,PER
manansala,PER
bondoc,PER
lacson,PER
salinas,PER
barrientos,PER
conde,PER
collado,PER
juan,PER
villareal,PER
teves,PER
laurente,PER
quiambao,PER
mohammad,PER
oliva,PER
bonifacio,PER
rojas,PER
alejandro,PER
sebastian,PER
frias,PER
catalan,PER
espina,PER
lee,PER
lucas,PER
sali,PER
dominguez,PER
mangubat,PER
calma,PER
chan,PER
villarin,PER
cayabyab,PER
rosal,PER
basa,PER
basilio,PER
tejada,PER
samonte,PER
viernes,PER
plaza,PER
gallego,PER
castor,PER
dionisio,PER
musa,PER
sultan,PER
tenorio,PER
solomon,PER
española,PER
narciso,PER
pangan,PER
pelayo,PER
romano,PER
lachica,PER
arcilla,PER
alba,PER
espino,PER
raymundo,PER
pilapil,PER
cuizon,PER
aragon,PER
medrano,PER
ang,PER
guinto,PER
castañeda,PER
paras,PER
alvarado,PER
omar,PER
hipolito,PER
porras,PER
de mesa,PER
tecson,PER
basco,PER
pimentel,PER
adriano,PER
santa ana,PER
sagun,PER
pacheco,PER
muñoz,PER
landicho,PER
arroyo,PER
rodrigo,PER
neri,PER
malabanan,PER
bravo,PER
lara,PER
dela cerna,PER
villaflor,PER
galicia,PER
san jose,PER
junio,PER
de los santos,PER
villaruel,PER
hilario,PER
añonuevo,PER
felipe,PER
montes,PER
gaspar,PER
belen,PER
sotto,PER
patricio,PER
bernardino,PER
madrid,PER
alarcon,PER
verano,PER
casas,PER
barrios,PER
ariola,PER
cano,PER
advincula,PER
marcelino,PER
macaraeg,PER
alejo,PER
andal,PER
dalisay,PER
aguila,PER
lao,PER
sunga,PER
de chavez,PER
montemayor,PER
coronel,PER
silvestre,PER
carillo,PER
bermudez,PER
zapanta,PER
co,PER
murillo,PER
billones,PER
belarmino,PER
dimaano,PER
mahilum,PER
alegre,PER
nepomuceno,PER
de ocampo,PER
alberto,PER
abas,PER
manlangit,PER
vega,PER
manalang,PER
liwanag,PER
paglinawan,PER
meneses,PER
ibrahim,PER
aguinaldo,PER
bacani,PER
hassan,PER
cariaga,PER
burgos,PER
maranan,PER
recto,PER
villafuerte,PER
imperial,PER
manabat,PER
zabala,PER
figueroa,PER
amante,PER
paz,PER
sandoval,PER
delima,PER
urbano,PER
quiñones,PER
decena,PER
de villa,PER
salonga,PER
andrada,PER
policarpio,PER
pasion,PER
roa,PER
capistrano,PER
cabahug,PER
carandang,PER
madriaga,PER
ismael,PER
saavedra,PER
mama,PER
dela vega,PER
julian,PER
de los reyes,PER
pancho,PER
nolasco,PER
jacob,PER
fontanilla,PER
tobias,PER
benito,PER
donato,PER
bacus,PER
magsino,PER
valerio,PER
dy,PER
rivas,PER
paraiso,PER
viloria,PER
paredes,PER
solano,PER
jumawan,PER
regala,PER
villena,PER
rojo,PER
magpantay,PER
arceo,PER
mina,PER
florendo,PER
centeno,PER
encarnacion,PER
mendiola,PER
regalado,PER
baluyot,PER
mojica,PER
mayo,PER
acuña,PER
alfaro,PER
de torres,PER
gatchalian,PER
mahusay,PER
soria,PER
osorio,PER
araneta,PER
san pedro,PER
divinagracia,PER
montaño,PER
barredo,PER
sumalinog,PER
akmad,PER
largo,PER
lauron,PER
simon,PER
sabanal,PER
hidalgo,PER
barrera,PER
valiente,PER
macapagal,PER
barcelona,PER
isidro,PER
bacalso,PER
rafael,PER
loyola,PER
resurreccion,PER
santa maria,PER
razon,PER
capili,PER
felix,PER
velarde,PER
teodoro,PER
bernales,PER
infante,PER
navales,PER
dorado,PER
yabut,PER
duque,PER
caballes,PER
benedicto,PER
pastor,PER
abubakar,PER
mondejar,PER
faustino,PER
pasco,PER
estacio,PER
hermoso,PER
lazo,PER
buenaflor,PER
danao,PER
peñaflor,PER
mesa,PER
bantilan,PER
marzan,PER
dayrit,PER
bohol,PER
catacutan,PER
pagaduan,PER
palacio,PER
belleza,PER
dacanay,PER
magnaye,PER
peñaranda,PER
arguelles,PER
almazan,PER
pamintuan,PER
candelaria,PER
inocencio,PER
macatangay,PER
morillo,PER
lapuz,PER
palmes,PER
sarip,PER
amil,PER
suan,PER
borres,PER
sulit,PER
tadeo,PER
magat,PER
padernal,PER
dumlao,PER
balbuena,PER
villarosa,PER
guanzon,PER
parreño,PER
puno,PER
revilla,PER
cardenas,PER
paulino,PER
mijares,PER
panaligan,PER
alih,PER
manlapaz,PER
cabral,PER
manalili,PER
maravilla,PER
ampuan,PER
llagas,PER
arenas,PER
parcon,PER
leonardo,PER
alcala,PER
bermejo,PER
buenafe,PER
sangalang,PER
gallo,PER
diego,PER
fabian,PER
costales,PER
soliman,PER
jordan,PER
salva,PER
de guia,PER
tayag,PER
comia,PER
amor,PER
jayme,PER
rosete,PER
cuaresma,PER
nazareno,PER
abayon,PER
pastrana,PER
maglasang,PER
tupas,PER
catapang,PER
adam,PER
belmonte,PER
mamaril,PER
cayetano,PER
cacho,PER
dueñas,PER
florentino,PER
barrameda,PER
poblete,PER
papa,PER
real,PER
laxamana,PER
abarquez,PER
cadiz,PER
amparo,PER
singson,PER
cueto,PER
dela paz,PER
moral,PER
abao,PER
banaag,PER
montoya,PER
pitogo,PER
campo,PER
valle,PER
gloria,PER
cuenca,PER
salik,PER
eusebio,PER
bulan,PER
ampaso,PER
arias,PER
rey,PER
victoria,PER
granada,PER
pama,PER
celis,PER
almonte,PER
malate,PER
almario,PER
balingit,PER
olivar,PER
joaquin,PER
tagalog,PER
sibayan,PER
contreras,PER
montejo,PER
palomo,PER
lagman,PER
quizon,PER
apolinario,PER
paragas,PER
gaviola,PER
dayao,PER
andales,PER
silvano,PER
montilla,PER
estrera,PER
aban,PER
alcaraz,PER
fronda,PER
ibarra,PER
morada,PER
diamante,PER
naval,PER
pulido,PER
balansag,PER
rosas,PER
mariñas,PER
cornelio,PER
bañez,PER
palomar,PER
adolfo,PER
amaro,PER
rendon,PER
sanico,PER
valera,PER
buan,PER
amores,PER
caro,PER
castillon,PER
mora,PER
ando,PER
baron,PER
coronado,PER
balmes,PER
nacario,PER
datu,PER
gorospe,PER
simbajon,PER
pantaleon,PER
de lara,PER
san diego,PER
ceniza,PER
olarte,PER
samillano,PER
torio,PER
rama,PER
escalante,PER
tagle,PER
claro,PER
escobar,PER
avenido,PER
rabino,PER
salvacion,PER
pelaez,PER
yumul,PER
leal,PER
amar,PER
gerona,PER
nava,PER
zulueta,PER
tampus,PER
alferez,PER
aranas,PER
galvan,PER
francia,PER
agcaoili,PER
mirasol,PER
kasim,PER
nacion,PER
posadas,PER
canillo,PER
de dios,PER
estabillo,PER
gumban,PER
buena,PER
doria,PER
ilao,PER
alano,PER
velez,PER
daniel,PER
noble,PER
pardillo,PER
sarabia,PER
bayani,PER
llanes,PER
catubig,PER
quirante,PER
abbas,PER
vinluan,PER
salem,PER
villas,PER
dagohoy,PER
lariosa,PER
caparas,PER
verzosa,PER
sicat,PER
viñas,PER
buendia,PER
manalastas,PER
alipio,PER
candelario,PER
pareja,PER
esmael,PER
manahan,PER
amerol,PER
abello,PER
rivero,PER
nobleza,PER
coloma,PER
maceda,PER
marcial,PER
pamplona,PER
mauricio,PER
veloso,PER
balaba,PER
bañares,PER
adlawan,PER
aba,PER
daño,PER
arce,PER
magtibay,PER
alburo,PER
isip,PER
gervacio,PER
manatad,PER
jumao-as,PER
opeña,PER
parungao,PER
arnaiz,PER
cayanan,PER
abuan,PER
daud,PER
montecillo,PER
claveria,PER
gatdula,PER
royo,PER
galo,PER
biñas,PER
pedro,PER
celeste,PER
villaruz,PER
ayson,PER
rada,PER
palermo,PER
roble,PER
gallano,PER
miñoza,PER
suico,PER
barbosa,PER
arcega,PER
mission,PER
grande,PER
candido,PER
cerezo,PER
bolivar,PER
untalan,PER
pajarillo,PER
maquiling,PER
alim,PER
maghanoy,PER
tolosa,PER
cabiles,PER
tiu,PER
ordoñez,PER
del castillo,PER
palencia,PER
dimaculangan,PER
labajo,PER
guarin,PER
cagas,PER
dalida,PER
menor,PER
monte,PER
soliven,PER
garces,PER
mabini,PER
balbin,PER
celestial,PER
esmail,PER
balagtas,PER
sampang,PER
tejero,PER
camba,PER
villaflores,PER
barba,PER
joson,PER
abubacar,PER
paran,PER
espejo,PER
monares,PER
macalalad,PER
mayor,PER
cuyos,PER
mohamad,PER
somera,PER
malana,PER
marco,PER
pino,PER
brillantes,PER
barroga,PER
vallejo,PER
cantos,PER
segovia,PER
marfil,PER
abdulla,PER
paclibar,PER
piamonte,PER
baquiran,PER
bustillo,PER
tizon,PER
amper,PER
abordo,PER
garay,PER
palmares,PER
bayot,PER
formentera,PER
dacillo,PER
mallorca,PER
ricafort,PER
solaiman,PER
bacolod,PER
quintana,PER
montenegro,PER
agbayani,PER
manaloto,PER
paguio,PER
tumbaga,PER
pedrosa,PER
ubaldo,PER
baring,PER
dungca,PER
borbon,PER
mapa,PER
bobis,PER
pagulayan,PER
villalobos,PER
abo,PER
gascon,PER
alon,PER
vista,PER
galon,PER
badilla,PER
villaluz,PER
layug,PER
zafra,PER
abing,PER
dinglasan,PER
divina,PER
lanuza,PER
antolin,PER
evangelio,PER
rondina,PER
macaraig,PER
tapia,PER
baluyut,PER
cañada,PER
soberano,PER
madera,PER
sántos,PER
kusain,PER
español,PER
silverio,PER
abellana,PER
palad,PER
medalla,PER
ferolino,PER
doctor,PER
cajes,PER
azucena,PER
villagracia,PER
bato,PER
garrido,PER
cabarles,PER
ambrocio,PER
paloma,PER
padillo,PER
juarez,PER
prieto,PER
cabasag,PER
acob,PER
de juan,PER
montalban,PER
bulatao,PER
guerra,PER
morante,PER
escala,PER
palo,PER
yambao,PER
talib,PER
jocson,PER
amador,PER
alegado,PER
lising,PER
millan,PER
loreto,PER
maturan,PER
credo,PER
caringal,PER
wenceslao,PER
bernaldez,PER
laguna,PER
ebrahim,PER
tupaz,PER
sia,PER
yuson,PER
agravante,PER
joven,PER
balasabas,PER
nieva,PER
taruc,PER
capulong,PER
avelino,PER
leaño,PER
mira,PER
amora,PER
victoriano,PER
tiongson,PER
cabaluna,PER
simbulan,PER
wong,PER
laureta,PER
camposano,PER
mercader,PER
dolor,PER
usop,PER
guevara,PER
villacorta,PER
salgado,PER
degamo,PER
abra river,LOC
kaparakan waterfalls,LOC
apao rolling hills,LOC
piwek rock formations and the don mariano marcos bridge,LOC
underground caves of lussok and manacota,LOC
dupag rock formations,LOC
church ruins of pudtol,LOC
strawberry and farm fields in la trinidad,LOC
kennon road in tuba,LOC
ambuklao dam in bokod and mount pulag along kabayan,LOC
banaue view deck,LOC
banaue rice terraces,LOC
tappiya falls,LOC
nagacadan rice terraces in kiangan,LOC
hungduan rice terraces,LOC
mayoyao rice terraces,LOC
batad rice terraces,LOC
bangaan rice terraces,LOC
highest point in the philippine highway system in kiangan,LOC
chico river,LOC
buscalan town proper,LOC
sleeping beauty mountain,LOC
sagada,LOC
sumaguing cave,LOC
bomod-ok falls,LOC
kiltepan peak,LOC
lumiang cave,LOC
mummy caves,LOC
hanging coffins fo sagada,LOC
lake danum,LOC
maligcong rice terraces,LOC
beaches along san juan,LOC
ma-cho temple,LOC
luna pebble beach,LOC
tangadan falls,LOC
grape farms in bauang,LOC
thunderbird resort,LOC
pugad pugo adventure,LOC
hundred islands national park,LOC
bolinao beach & lighthouse,LOC
bolinao falls,LOC
enchanted cave,LOC
lingayen provincial capitol,LOC
various salt farms,LOC
magat dam,LOC
giant armchair in ilagan,LOC
ilagan sanctuary,LOC
sta. victoria caves,LOC
tumauini church,LOC
san pablo church and ruins,LOC
divilacan,LOC
palanan,LOC
mt. pulag,LOC
dalton pass,LOC
lower magat eco-tourism park,LOC
imugan falls,LOC
capisaan cave system,LOC
mt. ugo,LOC
church of san vicente ferrer,LOC
st. dominic cathedral,LOC
governorâ€™s rapids,LOC
aglipay cave,LOC
siitan nature park,LOC
bimmapor rock formation,LOC
nagtipunan river,LOC
landingan viewpoint,LOC
sabang beach,LOC
ditumabo falls,LOC
millennium tree,LOC
dicasalarin cove,LOC
diguisit beach,LOC
museo de baler,LOC
dingalan,LOC
shrine of valor at mt. samat,LOC
las casas filipinas de acuzar,LOC
sisiman bay,LOC
pawikan conservation center,LOC
balanga wetland and nature park,LOC
tarak ridge,LOC
biak-na-bato national park,LOC
barasaoin church,LOC
mt. manalmon,LOC
pinagrealan cave,LOC
angat dam rainforest park,LOC
hilltop,LOC
san rafael river park,LOC
mt. balagbag,LOC
malangaan cave,LOC
bitbit river,LOC
minalungao national park,LOC
pantabangan dam,LOC
pantabagan lake,LOC
crystal wave resort,LOC
gabaldon,LOC
mt. pinatubo,LOC
angeles city for food-tripping,LOC
pamintuan mansion,LOC
sandbox pampanga,LOC
mount arayat park,LOC
nayong pilipino clark,LOC
clark freeport and special economic zone,LOC
mt. pinatubo crater lake,LOC
capas national shrine,LOC
monasterio de tarlac,LOC
kart city tarlac,LOC
tarlac recreation park,LOC
aquino center and museum,LOC
ylang-ylang center in anao,LOC
subic bay,LOC
subic bay freeport zone,LOC
olongapo,LOC
mt. pinatubo crater lake,LOC
crystal beach,LOC
anawangin cove,LOC
nagsasa cove,LOC
magalawa island,LOC
potipot island,LOC
taal volcano,LOC
taal heritage town,LOC
anilao,LOC
sombrero island,LOC
matabungkay,LOC
calatagan,LOC
laiya,LOC
fortune island,LOC
verde island passage,LOC
tagaytay city,LOC
corregidor island,LOC
fort san felipe and sangley point,LOC
aguinaldo shrine,LOC
mt. pico de loro,LOC
kaybiang tunnel,LOC
laguna lake,LOC
caliraya lake,LOC
pagsanjan falls,LOC
hot spring resorts in los banos,LOC
seven lakes of san pablo,LOC
mt. makiling,LOC
paete,LOC
nagcarlan underground cemetery,LOC
mount banahaw,LOC
pahiyas festival every may,LOC
villa escudero,LOC
kamay ni hesus shrine,LOC
jomalig island,LOC
balesin,LOC
laguna de bay,LOC
antipolo,LOC
angono,LOC
angono-binangonan petroglyphs,LOC
wawa dam,LOC
daranak falls,LOC
pinto art museum,LOC
tinipak river,LOC
mt. daraitan,LOC
masungi georeserve,LOC
moriones festival during holy week,LOC
luzon datum of 1911 reference marker,LOC
mt. malindig,LOC
maniwaya island,LOC
poctoy white beach,LOC
tres reyes islands,LOC
boac cathedral,LOC
biglang awa shrine,LOC
apo reef natural park,LOC
longest zipline in sablayan,LOC
mt. iglit-baco national park,LOC
white island,LOC
pandan island,LOC
puerto galera,LOC
sabang beach,LOC
tamaraw falls,LOC
talipanan beach,LOC
mangyan heritage village in mansalay,LOC
bulalacao,LOC
puerto princesa subterranean national park,LOC
coron reefs,LOC
coron bay,LOC
kayangan lake,LOC
el nido,LOC
calauit game preserve and wildlife sanctuary,LOC
tubbataha reef marine park,LOC
san vicente white beach,LOC
bonbon beach,LOC
fuerza de san andres,LOC
the cathedral of st. joseph the worker parish,LOC
mainit falls in odiongan,LOC
binucot beach in odiongan,LOC
mount guiting-guiting,LOC
sibuyan island,LOC
caramoan islands,LOC
cwc wakeboard complex,LOC
penafrancia basilica,LOC
mt. isarog national park,LOC
malabsay falls,LOC
lake buhi,LOC
puraran beach,LOC
binurong point,LOC
balacay point,LOC
cagnipa rolling hills,LOC
tuwad-tuwadan lagoon,LOC
palumbanes islands,LOC
bato church,LOC
ilihan point,LOC
rodeo masbateã±o,LOC
buntod reef marine sanctuary,LOC
burubancaso rock formation,LOC
catandayagan falls,LOC
sese brahmanâ€™s ranch,LOC
mangrovetum,LOC
burias,LOC
tinalisayan islets,LOC
animasola rock formations,LOC
mt. bulusan,LOC
bulusan volcano national park,LOC
paguriran island and lagoon,LOC
whaleshark encounters,LOC
pink sand beaches of subic in matnog,LOC
irosin hot springs,LOC
barcelona ruins and church,LOC
kawa bath in tibiao,LOC
mararison island,LOC
seco island,LOC
nogas island,LOC
aningalan highlands strawberry garden,LOC
igbaclag cave,LOC
malumpati cold spring,LOC
naranjo water park,LOC
anini-y church,LOC
santa monica church & pan-ay bell,LOC
baybay beach,LOC
palina greenbelt river tour,LOC
cadimahan libotong river cruise,LOC
ang panublion  museum,LOC
culajao mangrove eco-park,LOC
suhot cave and spring in dumalag,LOC
guisi beach,LOC
guisi lighthouse,LOC
taklong island national marine reserve,LOC
alubihod beach,LOC
trappist monastery,LOC
the san lorenzo windmills,LOC
smallest plaza,LOC
miag-ao church,LOC
molo church,LOC
calle real heritage district,LOC
iloilo river esplanade,LOC
garin farm,LOC
islas de gigantes,LOC
the ruins in talisay,LOC
balay negrense,LOC
san sebastian cathedral,LOC
mt. kanlaon,LOC
capitol park and lagoon,LOC
sipalay,LOC
chocolate hills,LOC
panglao island,LOC
alona beach,LOC
hinagdanan cave,LOC
philippine tarsier sanctuary,LOC
loboc river cruise,LOC
bilar man-made forest,LOC
baclayon church,LOC
magellanâ€™s cross,LOC
fort san pedro,LOC
basilica minore del santo nino,LOC
cebu taoist temple,LOC
kawasan falls,LOC
osmena peak,LOC
batnayan island,LOC
tops lookout,LOC
temple of leah,LOC
sirao garden,LOC
lapu lapu shrine,LOC
apo island,LOC
balinsasayao twin lakes natural park,LOC
pulagnbato falls in valencia,LOC
mount talinis,LOC
siliman university,LOC
lake danao,LOC
rizal boulevard,LOC
salogdoong beach,LOC
lazi church,LOC
lazi convent,LOC
cambigahay falls,LOC
400-year old balete tree,LOC
lugnason falls,LOC
guiwanon spring park,LOC
cantabon cave,LOC
st. francis of assisi church,LOC
tinago falls,LOC
ulan-ulan falls,LOC
sambawan island,LOC
higatangan island,LOC
dalutan island,LOC
talahid beach resort,LOC
mt. tres marias,LOC
mainit hot spring,LOC
baybay beach,LOC
divinubo island,LOC
linao cave,LOC
homonhon island,LOC
guian world war ii operating base,LOC
calicoan island,LOC
san juanico bridge,LOC
san juanico strait,LOC
macarthur landing memorial national park,LOC
lake danao,LOC
tacloban,LOC
kalanggaman island,LOC
biri island,LOC
capul island,LOC
capul island lighthouse,LOC
pink beach of san vicente,LOC
san juanico bridge,LOC
sohoton caves & natural bridge park,LOC
tarangban falls,LOC
lulugayan falls,LOC
langun gobingob cave in calbiga,LOC
ulot river torpedo boat,LOC
agas-agas bridge,LOC
napantao marine sanctuary,LOC
puting buhangin island,LOC
banahaw cold spring,LOC
maasin cathedral,LOC
limasawa,LOC
dakak beach resort,LOC
gloriaâ€™s fantasyland,LOC
rizal park and shrine,LOC
st. james the greater church,LOC
dapitan city plaza,LOC
dipolog sunset boulvard,LOC
linabo peak,LOC
pagadian rotonda,LOC
city hall and plaza,LOC
baywalk & pier,LOC
lakewood,LOC
dao dao islands,LOC
puting balas,LOC
alindahaw lakeview resort in lakwood,LOC
obelisk rotunda,LOC
provincial capitol,LOC
buluan island,LOC
kabug mangrove park and wetlands,LOC
siay-kabasalan wetlands mini-disneyland theme park,LOC
pandilusan island,LOC
litayon island,LOC
caves in moalboal,LOC
bukidnon provincial capitol,LOC
kaamulan park,LOC
pineapple fields,LOC
lake apo,LOC
mount dulang-dulang,LOC
mount kitanglad,LOC
mount kalatungan,LOC
mount maagnaw,LOC
mount capistrano,LOC
mount palaopao,LOC
center for ecologocial development and recreation,LOC
sunken cemetery & ruins,LOC
white island,LOC
mantigue island nature park,LOC
mt. hibok-hibok,LOC
ardent springs,LOC
sto. nino cold spring,LOC
soda water park,LOC
katibawasan falls,LOC
tuasan falls,LOC
tinago falls,LOC
maria cristina falls,LOC
mimbalut falls,LOC
npc nature park,LOC
paseo de santiago,LOC
mount malindang range natural park and lake duminagat,LOC
caluya shrine,LOC
house of suman,LOC
immaculate conception cathedral pipe organ in ozamiz,LOC
cotta fort,LOC
jimenez church,LOC
mapawa nature park,LOC
seven seas water park and resort,LOC
garden of malasag eco tourism village,LOC
museo de oro,LOC
awao falls,LOC
mainit sulfuric hotspring in maco,LOC
caves in nabunturan and havenâ€™s peak highland resort,LOC
mt. candalaga,LOC
the biggest gold ring in the philippines.,LOC
island garden city of samal,LOC
samal island,LOC
pearl farm beach resort,LOC
banana beach resort,LOC
talikud island,LOC
peopleâ€™s park,LOC
eden nature park & garden,LOC
mount apo,LOC
crocodile park,LOC
philippine eagle center,LOC
â€˜d bone collector museum,LOC
philippine eagle center,LOC
little boracay beach resort in sta. maria,LOC
sarangani island,LOC
balut island,LOC
olanivan island,LOC
sleeping dragon,LOC
aliwagwag falls,LOC
dahican beach in mati,LOC
ultralight flying from mati airport,LOC
sleeping dinosaur view deck,LOC
blue bless beach resort aqua park,LOC
subangan museum,LOC
baywalk area,LOC
asik-asik falls in alamada,LOC
mt. apo,LOC
magpet and makilala trails),LOC
ligusan marsh,LOC
fort pikit,LOC
kabakan caves,LOC
skyline mountain resort,LOC
gumasa beach,LOC
isla jardin del mar,LOC
belimac sumbang point beach,LOC
heritage houses in glan,LOC
hacienda don juan,LOC
white water tubing in maitum,LOC
sarangani bay view resort paragliding,LOC
lake sebu,LOC
seven falls,LOC
lake holon,LOC
mount melibengoy,LOC
mount matutum,LOC
queen tuna park,LOC
tâ€™boli museum,LOC
tâ€™nalak festival,LOC
surallah rotunda,LOC
sultan kudarat provincial capitol,LOC
buluan lake,LOC
marawir peak,LOC
kalamansig beach,LOC
baras bird sanctuary,LOC
lagbasan â€œparadiseâ€ cave,LOC
agusan river,LOC
butuan national museum,LOC
delta discovery park,LOC
balangay shrine museum,LOC
agusan marsh wildlife sanctuary,LOC
esperanza bridge,LOC
bayugan rotunda,LOC
pinandagatan falls,LOC
white castle,LOC
libjo and cabdianao,LOC
lake bababu,LOC
mount redondo natural bonsai forest and mount kambinliw in loreto,LOC
siargao,LOC
cloud 9,LOC
island-hopping in siargao,LOC
daku and naked island),LOC
bucas grande,LOC
sohoton cove,LOC
magpupungko,LOC
sugba lagoon,LOC
tiktikan lake,LOC
mabua pebble beach,LOC
silop cave,LOC
tinuy-an falls,LOC
enchanted river in hinatuan,LOC
britania group of islands,LOC
surf spots in cantilan and lanuza,LOC
malamawi island,LOC
bulingan falls in lamitan,LOC
the lake in the panigayan fishing village,LOC
sumagdang beach,LOC
old basilan provincial capitol,LOC
lake lanao,LOC
sacred mountain national park,LOC
mindanao state university,LOC
aga khan museum of islamic arts,LOC
torogan,LOC
masjid dimaukom or pink mosque,LOC
abpi white mosque,LOC
blue lagoon,LOC
timako hill,LOC
liguasan marsh,LOC
sulu provincial capitol,LOC
camp bud datu,LOC
jolo group of volcanoes,LOC
sulu museum,LOC
masjid tulay,LOC
bud bongao,LOC
sheik makhdum mosque in simunul island,LOC
tawi-tawi provincial capitol,LOC
bolobok cave and beach,LOC
panampangan island,LOC
sitangkai,LOC
